#schema_version: 1
Quantity,Name,Simple Name,Set,Set Code,Card Number,Language,Finish,Rarity,TCGPlayer Product ID,TCGPlayer SKU,TCGPlayer Price Each,TCGPlayer Fetch Date,Booster,Frame Effects,Full Art?,Promo Types,Set Type,Color Indicator,Mana Cost,Type Line,Oracle Text,Colors,Oracle ID,Layout,Arena ID,MTGO ID,Multiverse IDs,cardmarket ID,Scryfall ID,Defense,Loyalty,Power,Toughness,CMC,Color Identity,EDHREC Rank,Keywords,Penny Rank,Produced Mana,Reprint?,Reserved?,Scryfall Set Code,Scryfall URL,Standard Legal?,Future Legal?,Historic Legal?,Timeless Legal?,Gladiator Legal?,Pioneer Legal?,Explorer Legal?,Modern Legal?,Legacy Legal?,Pauper Legal?,Vintage Legal?,Penny Legal?,Commander Legal?,Oathbreaker Legal?,Brawl Legal?,Standard Brawl Legal?,Alchemy Legal?,Pauper Commander Legal?,Duel Legal?,Old School Legal?,Premodern Legal?,PreDH Legal?,Scryfall Fetch Date,Notes,Proxy
1,"Llanowar Elves","Llanowar Elves","",FDN,227,,Normal,Common,,,,,true,"",false,"beginnerbox, startercollection",core,,{G},Creature — Elf Druid,"{T}: Add {G}.",G,68954295-54E3-4303-A6BC-FC4547A4E3A3,normal,93940,133480,"679969",795132,6A0B230B-D391-4998-A3F7-7B158A0EC2CD,,,1,1,1,G,61,"",231,G,true,false,fdn,https://scryfall.com/card/fdn/227/llanowar-elves?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,2024-12-07T02:06:57.584-09:00,,
4,"Mountain","Mountain","",WOE,273,,Normal,Common,,,,,true,"",false,"",expansion,,,Basic Land — Mountain,"({T}: Add {R}.)",,A3FB7228-E76B-4E96-A40E-20B5FED75685,normal,87016,116924,"631636",730001,8996CD43-5ECD-4A05-A5A9-E49326BEFAA1,,,,,0,R,,"",,R,true,false,woe,https://scryfall.com/card/woe/273/mountain?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,2024-12-07T02:06:57.556-09:00,,
2,"Perforating Artist","Perforating Artist","",FDN,124,,Normal,Uncommon,,,,,true,"",false,"startercollection",core,,{1}{B}{R},Creature — Devil,"Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.); Raid — At the beginning of your end step, if you attacked this turn, each opponent loses 3 life unless that player sacrifices a nonland permanent of their choice or discards a card.",BR,A3643F66-DFA2-4275-A093-23E162496354,normal,93837,133816,"679201",797272,72980409-53F0-43C1-965E-06F22E7BB608,,,3,2,3,BR,17074,"Raid, Deathtouch",,,false,false,fdn,https://scryfall.com/card/fdn/124/perforating-artist?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:06:57.569-09:00,,
1,"Revenge of the Rats","Revenge of the Rats","",FDN,67,,Normal,Uncommon,,,,,true,"",false,"",core,,{2}{B}{B},Sorcery,"Create a tapped 1/1 black Rat creature token for each creature card in your graveyard.; Flashback {2}{B}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",B,29E3A3D9-4839-44D0-AD48-159C01645A6A,normal,93780,133702,"679144",797264,1F463C55-39A0-4F2F-AAE3-0C5540BDE5B7,,,,,4,B,17476,"Flashback",4716,,false,false,fdn,https://scryfall.com/card/fdn/67/revenge-of-the-rats?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:06:57.593-09:00,,
1,"Scavenging Ooze","Scavenging Ooze","",FDN,232,,Normal,Rare,,,,,true,"",false,"",core,,{1}{G},Creature — Ooze,"{G}: Exile target card from a graveyard. If it was a creature card, put a +1/+1 counter on this creature and you gain 1 life.",G,1FF25F67-36A7-4CFA-A2B1-2135B5B6FB67,normal,93945,133490,"679974",795383,8C504C23-1E9A-411B-9CFE-4180D0C744F6,,,2,2,2,G,897,"",223,,true,false,fdn,https://scryfall.com/card/fdn/232/scavenging-ooze?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:06:57.582-09:00,,
2,"Stab","Stab","",FDN,71,,Normal,Common,,,,,true,"",false,"",core,,{B},Instant,"Target creature gets -2/-2 until end of turn.",B,B4EE6843-BB79-4665-9763-83F656863DC5,normal,93784,133710,"679148",797321,6859A5BA-1C1C-4631-BBA8-F9900B827178,,,,,1,B,20041,"",324,,false,false,fdn,https://scryfall.com/card/fdn/71/stab?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:06:57.588-09:00,,
2,"Sure Strike","Sure Strike","",FDN,209,,Normal,Common,,,,,true,"",false,"",core,,{1}{R},Instant,"Target creature gets +3/+0 and gains first strike until end of turn. (It deals combat damage before creatures without first strike.)",R,FB694E7E-F66E-4958-B6ED-AA74BC9AC43E,normal,93922,133444,"679951",797362,5DE6A1E4-5C66-43E6-9F2A-2635BDAB03F6,,,,,2,R,11417,"",11160,,true,false,fdn,https://scryfall.com/card/fdn/209/sure-strike?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:06:57.590-09:00,,
7,"Swamp","Swamp","",WOE,264,,Normal,Common,,,,,true,"fullart",true,"",expansion,,,Basic Land — Swamp,"({T}: Add {B}.)",,56719F6A-1A6C-4C0A-8D21-18F7D7350B68,normal,87022,116936,"631592",725338,EE68F2CB-851B-4196-AC58-844D72628E6A,,,,,0,B,,"",,B,true,false,woe,https://scryfall.com/card/woe/264/swamp?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,2024-12-07T02:06:57.559-09:00,,
1,"Vampire Nighthawk","Vampire Nighthawk","",FDN,186,,Normal,Uncommon,,,,,true,"",false,"startercollection",core,,{1}{B}{B},Creature — Vampire Shaman,"Flying; Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.); Lifelink (Damage dealt by this creature also causes you to gain that much life.)",B,FEB244F8-BCB1-44CF-9940-2719221A7309,normal,93899,133398,"679928",797353,0A1934AB-3171-4FC6-8033-AD998899BA73,,,2,3,3,B,1598,"Deathtouch, Flying, Lifelink",515,,true,false,fdn,https://scryfall.com/card/fdn/186/vampire-nighthawk?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,legal,2024-12-07T02:06:57.580-09:00,,
1,"Wardens of the Cycle","Wardens of the Cycle","",FDN,125,,Normal,Uncommon,,,,,true,"",false,"startercollection",core,,{1}{B}{G}{G},Creature — Elf Warlock,"Morbid — At the beginning of your end step, if a creature died this turn, choose one —; • You gain 2 life.; • You draw a card and you lose 1 life.",BG,FA7D09AA-2EBC-4571-81DA-836CD80CF554,normal,93838,133818,"679202",797273,83EA9B2C-5723-4EFF-88AC-6669975939E3,,,3,4,4,BG,19062,"Morbid",,,false,false,fdn,https://scryfall.com/card/fdn/125/wardens-of-the-cycle?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:06:57.578-09:00,,
