#schema_version: 1
Quantity,Name,Simple Name,Set,Set Code,Card Number,Language,Finish,Rarity,TCGPlayer Product ID,TCGPlayer SKU,TCGPlayer Price Each,TCGPlayer Fetch Date,Booster,Frame Effects,Full Art?,Promo Types,Set Type,Color Indicator,Mana Cost,Type Line,Oracle Text,Colors,Oracle ID,Layout,Arena ID,MTGO ID,Multiverse IDs,cardmarket ID,Scryfall ID,Defense,Loyalty,Power,Toughness,CMC,Color Identity,EDHREC Rank,Keywords,Penny Rank,Produced Mana,Reprint?,Reserved?,Scryfall Set Code,Scryfall URL,Standard Legal?,Future Legal?,Historic Legal?,Timeless Legal?,Gladiator Legal?,Pioneer Legal?,Explorer Legal?,Modern Legal?,Legacy Legal?,Pauper Legal?,Vintage Legal?,Penny Legal?,Commander Legal?,Oathbreaker Legal?,Brawl Legal?,Standard Brawl Legal?,Alchemy Legal?,Pauper Commander Legal?,Duel Legal?,Old School Legal?,Premodern Legal?,PreDH Legal?,Scryfall Fetch Date
2,"Faithful Watchdog","Faithful Watchdog","Modern Horizons 3",MH3,185,English,Normal,Common,553317,7963559,0.07,2024-06-19T13:02:13.952-08:00,true,"",false,"",draft_innovation,,{G}{W},Creature — Dog,"Vigilance; Faithful Watchdog enters the battlefield with three +1/+1 counters on it.",GW,139FB542-89FD-4B9E-87E6-EC925BCCA93A,normal,91035,126387,"662337",772361,B9AFAC99-A094-41A8-8323-90DEC29691C4,,,0,0,2,GW,21747,"Vigilance",,,false,false,mh3,https://scryfall.com/card/mh3/185/faithful-watchdog?utm_source=api,not_legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,legal,legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,not_legal,not_legal,not_legal,2024-06-19T20:47:33.448-08:00
1,"Faithful Watchdog","Faithful Watchdog","Modern Horizons 3",MH3,185,English,Foil,Common,553317,7963564,0.05,2024-06-19T13:02:13.952-08:00,true,"",false,"",draft_innovation,,{G}{W},Creature — Dog,"Vigilance; Faithful Watchdog enters the battlefield with three +1/+1 counters on it.",GW,139FB542-89FD-4B9E-87E6-EC925BCCA93A,normal,91035,126387,"662337",772361,B9AFAC99-A094-41A8-8323-90DEC29691C4,,,0,0,2,GW,21747,"Vigilance",,,false,false,mh3,https://scryfall.com/card/mh3/185/faithful-watchdog?utm_source=api,not_legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,legal,legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,not_legal,not_legal,not_legal,2024-06-19T20:47:33.478-08:00
1,"Fangs of Kalonia","Fangs of Kalonia","Modern Horizons 3",MH3,153,English,Normal,Uncommon,552812,7945175,0.1,2024-06-19T13:02:13.952-08:00,true,"",false,"",draft_innovation,,{1}{G},Sorcery,"Put a +1/+1 counter on target creature you control, then double the number of +1/+1 counters on each creature that had a +1/+1 counter put on it this way.; Overload {4}{G}{G} (You may cast this spell for its overload cost. If you do, change ""target"" in its text to ""each."")",G,8D9BD4CC-564B-4FDF-9462-B4BB30583642,normal,91003,126323,"662305",772098,0AE8A77B-4001-4DA2-B684-D0FAB370A162,,,,,2,G,17987,"Overload",,,false,false,mh3,https://scryfall.com/card/mh3/153/fangs-of-kalonia?utm_source=api,not_legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,not_legal,not_legal,not_legal,legal,not_legal,not_legal,not_legal,2024-06-19T20:47:33.473-08:00
3,"Forest","Forest","Battlebond",BBD,254,English,Normal,Land,167977,3751599,0.91,2024-06-19T13:02:13.952-08:00,true,"",false,"",draft_innovation,,,Basic Land — Forest,"({T}: Add {G}.)",,B34BB2DC-C1AF-4D77-B0B3-A0FB342A5FC6,normal,,,"446222",359066,55B9E2DB-D37E-4A87-AE5A-88A8E45D7419,,,,,0,G,,"",,G,true,false,bbd,https://scryfall.com/card/bbd/254/forest?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,2024-06-19T20:47:33.501-08:00
1,"Fowl Strike","Fowl Strike","Modern Horizons 3",MH3,155,English,Normal,Common,552870,7949665,0.06,2024-06-19T13:02:13.952-08:00,true,"",false,"",draft_innovation,,{1}{G},Instant,"Destroy target creature with flying.; Reinforce 2—{2}{G} ({2}{G}, Discard this card: Put two +1/+1 counters on target creature.)",G,390320F7-11B8-4B61-8316-36C396470A09,normal,91005,126327,"662307",772238,83B6C7AB-F42F-40D2-9CB6-89291D57E27F,,,,,2,G,26315,"Reinforce",,,false,false,mh3,https://scryfall.com/card/mh3/155/fowl-strike?utm_source=api,not_legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,legal,legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,not_legal,not_legal,not_legal,2024-06-19T20:47:33.453-08:00
1,"Genku, Future Shaper","Genku, Future Shaper","Modern Horizons 3",MH3,186,English,Normal,Rare,552318,7927869,0.13,2024-06-19T13:02:13.952-08:00,true,"legendary",false,"",draft_innovation,,{2}{W}{U},Legendary Creature — Moonfolk Wizard,"Whenever another nontoken permanent you control leaves the battlefield, choose one that hasn't been chosen this turn. Create a creature token with those characteristics.; • 2/2 white Fox with vigilance.; • 1/2 blue Moonfolk with flying.; • 1/1 black Rat with lifelink.; {3}{W}{U}: Put a +1/+1 counter on each creature you control.",UW,CA16B735-26C7-4D0B-959B-B031F6CB376E,normal,91036,126389,"662338",771204,0CBCC962-65C4-496D-8034-75C8D204DBA3,,,2,5,4,UW,20435,"",,,false,false,mh3,https://scryfall.com/card/mh3/186/genku-future-shaper?utm_source=api,not_legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,not_legal,not_legal,not_legal,legal,not_legal,not_legal,not_legal,2024-06-19T20:47:33.459-08:00
1,"Hexgold Slith","Hexgold Slith","Modern Horizons 3",MH3,30,English,Foil,Common,553136,7955684,0.12,2024-06-19T13:02:13.952-08:00,true,"",false,"",draft_innovation,,{1}{W},Creature — Slith,"When Hexgold Slith enters the battlefield, you get {E}{E} (two energy counters).; Whenever Hexgold Slith attacks, you may pay {E}{E}. If you do, it gains first strike until end of turn.; Whenever Hexgold Slith deals combat damage to a player, put a +1/+1 counter on it.",W,0A467E75-F68D-4AD0-85FF-B8516DE8D5BC,normal,90879,126077,"662182",772411,20A85B6D-FB2B-4359-9DD6-081D8722E580,,,2,1,2,W,25966,"",,,false,false,mh3,https://scryfall.com/card/mh3/30/hexgold-slith?utm_source=api,not_legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,legal,legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,not_legal,not_legal,not_legal,2024-06-19T20:47:33.476-08:00
1,"Hydroelectric Specimen","Hydroelectric Specimen","Modern Horizons 3",MH3,240,English,Normal,Uncommon,553181,7957539,0.45,2024-06-19T13:02:13.952-08:00,true,"",false,"",draft_innovation,,{2}{U} // ,Creature — Weird // Land,"Flash; When Hydroelectric Specimen enters the battlefield, you may change the target of target instant or sorcery spell with a single target to Hydroelectric Specimen. // As Hydroelectric Laboratory enters the battlefield, you may pay 3 life. If you don't, it enters the battlefield tapped.; {T}: Add {U}.",U // ,573151F0-00D4-4A8A-8A09-745C5F376532,modal_dfc,90806,126507,"661759",772468,8689ECD7-E9A6-458B-99D2-6DBACA527F00,,,1,4,3,,11741,"",,U,false,,mh3,https://scryfall.com/card/mh3/240/hydroelectric-specimen-hydroelectric-laboratory?utm_source=api,not_legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,not_legal,not_legal,restricted,legal,not_legal,not_legal,not_legal,2024-06-19T20:47:33.429-08:00
1,"Inspired Inventor","Inspired Inventor","Modern Horizons 3",MH3,32,English,Normal,Common,553143,7955939,0.06,2024-06-19T13:02:13.952-08:00,true,"",false,"",draft_innovation,,{2}{W},Creature — Human Artificer,"When Inspired Inventor enters the battlefield, choose one —; • You get {E}{E}{E} (three energy counters).; • Put a +1/+1 counter on target creature.; • Create a 1/1 colorless Servo artifact creature token.",W,126679AA-F150-4949-8566-12D223AF3960,normal,90881,126081,"662184",772421,9143FC7C-F4EB-4F06-97B9-F912237A055F,,,2,2,3,W,24156,"",,,false,false,mh3,https://scryfall.com/card/mh3/32/inspired-inventor?utm_source=api,not_legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,legal,legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,not_legal,not_legal,not_legal,2024-06-19T20:47:33.458-08:00
2,"Island","Island","Battlebond",BBD,251,English,Normal,Land,167974,3751569,0.6,2024-06-19T13:02:13.952-08:00,true,"",false,"",draft_innovation,,,Basic Land — Island,"({T}: Add {U}.)",,B2C6AA39-2D2A-459C-A555-FB48BA993373,normal,,,"446219",359063,D660512C-8EBC-4D65-9590-700894CBB5D8,,,,,0,U,,"",,U,true,false,bbd,https://scryfall.com/card/bbd/251/island?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,2024-06-19T20:47:33.500-08:00
1,"Jolted Awake","Jolted Awake","Modern Horizons 3",MH3,33,English,Normal,Common,553147,7956079,0.05,2024-06-19T13:02:13.952-08:00,true,"",false,"",draft_innovation,,{W},Sorcery,"Choose up to one target artifact or creature card in your graveyard. You get {E}{E} (two energy counters). Then you may pay an amount of {E} equal to that card's mana value. If you do, return it from your graveyard to the battlefield.; Cycling {2} ({2}, Discard this card: Draw a card.)",W,4306A9E5-6845-4FD4-96AD-8888147612AA,normal,90882,126083,"662185",772470,F773A79F-AD0F-45C9-BCF5-44BA5E992729,,,,,1,W,15904,"Cycling",,,false,false,mh3,https://scryfall.com/card/mh3/33/jolted-awake?utm_source=api,not_legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,legal,legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,not_legal,not_legal,not_legal,2024-06-19T20:47:33.444-08:00
1,"Perilous Landscape","Perilous Landscape","Modern Horizons 3",MH3,223,English,Normal,Common,553288,7961479,0.12,2024-06-19T13:02:13.952-08:00,true,"",false,"",draft_innovation,,,Land,"{T}: Add {C}.; {T}, Sacrifice Perilous Landscape: Search your library for a basic Island, Mountain, or Plains card, put it onto the battlefield tapped, then shuffle.; Cycling {U}{R}{W} ({U}{R}{W}, Discard this card: Draw a card.)",,E2B472DD-047D-47EB-9EBB-DF6AA4B52DD4,normal,91074,126465,"662375",772473,4B0BD07E-CF80-4D64-AF29-F4CEC6632B3E,,,,,0,RUW,16157,"Cycling",,C,false,false,mh3,https://scryfall.com/card/mh3/223/perilous-landscape?utm_source=api,not_legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,legal,legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,not_legal,not_legal,not_legal,2024-06-19T20:47:33.446-08:00
4,"Plains","Plains","Battlebond",BBD,250,English,Normal,Land,167973,3751559,0.49,2024-06-19T13:02:13.952-08:00,true,"",false,"",draft_innovation,,,Basic Land — Plains,"({T}: Add {W}.)",,BC71EBF6-2056-41F7-BE35-B2E5C34AFA99,normal,,,"446218",359062,B9DBDEF6-E141-45BC-9209-5C17A8AD135B,,,,,0,W,,"",,W,true,false,bbd,https://scryfall.com/card/bbd/250/plains?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,2024-06-19T20:47:33.503-08:00
1,"Reef Worm","Reef Worm","Modern Horizons 3",MH3,271,English,Normal,Uncommon,552730,7943294,0.04,2024-06-19T13:02:13.952-08:00,true,"",false,"",draft_innovation,,{3}{U},Creature — Worm,"When Reef Worm dies, create a 3/3 blue Fish creature token with ""When this creature dies, create a 6/6 blue Whale creature token with 'When this creature dies, create a 9/9 blue Kraken creature token.'""",U,E3AD5CBC-4245-4E1E-8204-509381FA0C1C,normal,91097,125953,"664050",771819,25576181-A5A4-4BAF-A2B4-FBFE13FB9DF6,,,0,1,4,U,3744,"",,,true,false,mh3,https://scryfall.com/card/mh3/271/reef-worm?utm_source=api,not_legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,not_legal,not_legal,restricted,legal,not_legal,not_legal,not_legal,2024-06-19T20:47:33.498-08:00
1,"Shattered Landscape","Shattered Landscape","Modern Horizons 3",MH3,226,English,Normal,Common,553292,7961679,0.1,2024-06-19T13:02:13.952-08:00,true,"",false,"",draft_innovation,,,Land,"{T}: Add {C}.; {T}, Sacrifice Shattered Landscape: Search your library for a basic Mountain, Plains, or Swamp card, put it onto the battlefield tapped, then shuffle.; Cycling {R}{W}{B} ({R}{W}{B}, Discard this card: Draw a card.)",,7FBAD3F2-66F6-4E3A-B9E0-1DDBCD94D42A,normal,91077,126471,"662378",772384,B3DA28C7-6E92-439D-A163-91682D4F11DC,,,,,0,BRW,16598,"Cycling",,C,false,false,mh3,https://scryfall.com/card/mh3/226/shattered-landscape?utm_source=api,not_legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,legal,legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,not_legal,not_legal,not_legal,2024-06-19T20:47:33.494-08:00
1,"Sheltering Landscape","Sheltering Landscape","Modern Horizons 3",MH3,227,English,Normal,Common,553295,7961799,0.13,2024-06-19T13:02:13.952-08:00,true,"",false,"",draft_innovation,,,Land,"{T}: Add {C}.; {T}, Sacrifice Sheltering Landscape: Search your library for a basic Mountain, Forest, or Plains card, put it onto the battlefield tapped, then shuffle.; Cycling {R}{G}{W} ({R}{G}{W}, Discard this card: Draw a card.)",,5B932BE0-4DAC-41B9-9C59-F79E4CECC31A,normal,91078,126473,"662379",772377,0FE070F4-8877-4280-B8FD-869F3AC34AB6,,,,,0,GRW,15876,"Cycling",,C,false,false,mh3,https://scryfall.com/card/mh3/227/sheltering-landscape?utm_source=api,not_legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,legal,legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,not_legal,not_legal,not_legal,2024-06-19T20:47:33.467-08:00
1,"The Hunger Tide Rises","The Hunger Tide Rises","Modern Horizons 3",MH3,158,English,Normal,Uncommon,552850,7948065,0.06,2024-06-19T13:02:13.952-08:00,true,"",false,"",draft_innovation,,{2}{G},Enchantment — Saga,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after IV.); I, II, III — Create a 1/1 black and green Insect creature token.; IV — Sacrifice any number of creatures. Search your library and/or graveyard for a creature card with mana value less than or equal to the number of creatures sacrificed this way and put it onto the battlefield. If you search your library this way, shuffle.",G,356EDD68-7DD5-4AB6-A738-6CB0EB2D4E56,saga,91008,126333,"662310",772217,4B44F01B-17E8-4D49-8F38-FD1128114B2F,,,,,3,G,20674,"",,,false,false,mh3,https://scryfall.com/card/mh3/158/the-hunger-tide-rises?utm_source=api,not_legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,not_legal,not_legal,not_legal,legal,not_legal,not_legal,not_legal,2024-06-19T20:47:33.466-08:00
1,"Tranquil Landscape","Tranquil Landscape","Modern Horizons 3",MH3,231,English,Normal,Common,553296,7961879,0.13,2024-06-19T13:02:13.952-08:00,true,"",false,"",draft_innovation,,,Land,"{T}: Add {C}.; {T}, Sacrifice Tranquil Landscape: Search your library for a basic Forest, Plains, or Island card, put it onto the battlefield tapped, then shuffle.; Cycling {G}{W}{U} ({G}{W}{U}, Discard this card: Draw a card.)",,D4EB65D5-99FD-4DAF-B7D3-8EBF99EE9C61,normal,91082,126481,"662383",772359,113F48B9-A972-4E2C-AF95-05AB078E01F2,,,,,0,GUW,13451,"Cycling",,C,false,false,mh3,https://scryfall.com/card/mh3/231/tranquil-landscape?utm_source=api,not_legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,legal,legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,not_legal,not_legal,not_legal,2024-06-19T20:47:33.472-08:00
1,"Voltstorm Angel","Voltstorm Angel","Modern Horizons 3",MH3,46,English,Normal,Uncommon,552613,7937055,0.04,2024-06-19T13:02:13.952-08:00,true,"",false,"",draft_innovation,,{3}{W}{W},Creature — Angel,"Flying; When Voltstorm Angel enters the battlefield, you get {E}{E}{E} (three energy counters).; At the beginning of combat on your turn, you may pay {E}{E}. When you do, choose one —; • Voltstorm Angel gains vigilance and lifelink until end of turn.; • Other creatures you control get +1/+1 until end of turn.",W,836609F7-48B8-47B0-9AF6-94150B048251,normal,90895,126109,"662198",771474,B5495F34-423E-4012-808C-B267E6FABF2C,,,4,4,5,W,23614,"Flying",,,false,false,mh3,https://scryfall.com/card/mh3/46/voltstorm-angel?utm_source=api,not_legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,not_legal,not_legal,restricted,legal,not_legal,not_legal,not_legal,2024-06-19T20:47:33.475-08:00
2,"Wing It","Wing It","Modern Horizons 3",MH3,48,English,Normal,Common,553166,7956819,0.05,2024-06-19T13:02:13.952-08:00,true,"",false,"",draft_innovation,,{1}{W},Instant,"Target creature gets +2/+2 until end of turn. Put a flying counter on it. Scry 1.",W,7B0B05A0-0BE4-498F-BE54-8D68B818F90A,normal,90897,126113,"662200",772349,E23ABF47-22FA-4DCA-BD42-FAFA1C8B592F,,,,,2,W,25623,"Scry",,,false,false,mh3,https://scryfall.com/card/mh3/48/wing-it?utm_source=api,not_legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,legal,legal,not_legal,legal,legal,legal,not_legal,not_legal,legal,legal,not_legal,not_legal,not_legal,2024-06-19T20:47:33.454-08:00
