#schema_version: 1
Quantity,Name,Simple Name,Set,Set Code,Card Number,Language,Finish,Rarity,TCGPlayer Product ID,TCGPlayer SKU,TCGPlayer Price Each,TCGPlayer Fetch Date,Booster,Frame Effects,Full Art?,Promo Types,Set Type,Color Indicator,Mana Cost,Type Line,Oracle Text,Colors,Oracle ID,Layout,Arena ID,MTGO ID,Multiverse IDs,cardmarket ID,Scryfall ID,Defense,Loyalty,Power,Toughness,CMC,Color Identity,EDHREC Rank,Keywords,Penny Rank,Produced Mana,Reprint?,Reserved?,Scryfall Set Code,Scryfall URL,Standard Legal?,Future Legal?,Historic Legal?,Timeless Legal?,Gladiator Legal?,Pioneer Legal?,Explorer Legal?,Modern Legal?,Legacy Legal?,Pauper Legal?,Vintage Legal?,Penny Legal?,Commander Legal?,Oathbreaker Legal?,Brawl Legal?,Standard Brawl Legal?,Alchemy Legal?,Pauper Commander Legal?,Duel Legal?,Old School Legal?,Premodern Legal?,PreDH Legal?,Scryfall Fetch Date,Notes,Proxy
2,"Evolving Wilds","Evolving Wilds","",FDN,262,,Normal,Common,,,,,true,"",false,"startercollection",core,,,Land,"{T}, Sacrifice this land: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle.",,A75445D3-1303-4BB5-89AD-26EA93FECD48,normal,93975,133550,"680004",797296,3A0B9356-5B91-4542-8802-F0F7275238E1,,,,,0,,18,"",70,,true,false,fdn,https://scryfall.com/card/fdn/262/evolving-wilds?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,legal,2024-12-07T02:06:46.730-09:00,,
7,"Forest","Forest","",WOE,275,,Normal,Common,,,,,true,"",false,"",expansion,,,Basic Land — Forest,"({T}: Add {G}.)",,B34BB2DC-C1AF-4D77-B0B3-A0FB342A5FC6,normal,87018,116928,"631638",729734,A4C99F1B-F304-42D5-BBEA-32283B01D43B,,,,,0,G,,"",,G,true,false,woe,https://scryfall.com/card/woe/275/forest?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,2024-12-07T02:06:46.722-09:00,,
1,"Giant Growth","Giant Growth","",FDN,223,,Normal,Common,,,,,true,"",false,"beginnerbox, startercollection",core,,{G},Instant,"Target creature gets +3/+3 until end of turn.",G,5748EBF1-24E3-499D-AB7C-C2CEBD462A24,normal,93936,133472,"679965",795131,BD0BF74E-14C1-4428-88D8-2181A080B5D0,,,,,1,G,5233,"",3417,,true,false,fdn,https://scryfall.com/card/fdn/223/giant-growth?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,2024-12-07T02:06:46.756-09:00,,
2,"Gnarlid Colony","Gnarlid Colony","",FDN,224,,Normal,Common,,,,,true,"",false,"",core,,{1}{G},Creature — Beast,"Kicker {2}{G} (You may pay an additional {2}{G} as you cast this spell.); If this creature was kicked, it enters with two +1/+1 counters on it.; Each creature you control with a +1/+1 counter on it has trample. (It can deal excess combat damage to the player or planeswalker it's attacking.)",G,E5481431-C952-4AD9-94FE-355076EF632B,normal,94188,133474,"679966",797366,47565D10-96BF-4FB0-820F-F20A44A76B6F,,,2,2,2,G,8703,"Kicker",11759,,true,false,fdn,https://scryfall.com/card/fdn/224/gnarlid-colony?utm_source=api,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:06:46.738-09:00,,
1,"Healer's Hawk","Healer's Hawk","",FDN,142,,Normal,Common,,,,,true,"",false,"",core,,{W},Creature — Bird,"Flying; Lifelink (Damage dealt by this creature also causes you to gain that much life.)",W,28A52BA1-95DA-44E1-8AC5-0DC23C902394,normal,93855,133310,"679884",797338,CC8E4563-04BB-46B5-835E-64BA11C0E972,,,1,1,1,W,5325,"Flying, Lifelink",1986,,true,false,fdn,https://scryfall.com/card/fdn/142/healers-hawk?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:06:46.754-09:00,,
1,"Helpful Hunter","Helpful Hunter","",FDN,16,,Normal,Common,,,,,true,"",false,"beginnerbox",core,,{1}{W},Creature — Cat,"When this creature enters, draw a card.",W,C0864ADB-E9AA-40B6-91FF-A0646193E887,normal,93729,133600,"679093",795099,1B9A0E91-80B5-428F-8F08-931D0631BE14,,,1,1,2,W,9566,"",1375,,false,false,fdn,https://scryfall.com/card/fdn/16/helpful-hunter?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:06:46.747-09:00,,
2,"Inspiring Paladin","Inspiring Paladin","",FDN,18,,Normal,Common,,,,,true,"",false,"",core,,{2}{W},Creature — Human Knight,"During your turn, this creature has first strike. (It deals combat damage before creatures without first strike.); During your turn, creatures you control with +1/+1 counters on them have first strike.",W,95EFBB81-2418-42ED-AE34-5759EFFF8253,normal,93731,133604,"679095",797308,0763BE06-25B2-4D6B-AB33-A1AF85AEB443,,,3,3,3,W,20745,"",8525,,false,false,fdn,https://scryfall.com/card/fdn/18/inspiring-paladin?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:06:46.753-09:00,,
1,"Loot, Exuberant Explorer","Loot, Exuberant Explorer","",FDN,106,,Normal,Rare,,,,,true,"legendary",false,"",core,,{2}{G},Legendary Creature — Beast Noble,"You may play an additional land on each of your turns.; {4}{G}{G}, {T}: Look at the top six cards of your library. You may reveal a creature card with mana value less than or equal to the number of lands you control from among them and put it onto the battlefield. Put the rest on the bottom in a random order.",G,F6476884-F73F-465F-8E7F-EA312A5B306D,normal,93819,133780,"679183",797333,09980CE6-425B-4E03-94D0-0F02043CB361,,,1,4,3,G,7721,"",,,false,false,fdn,https://scryfall.com/card/fdn/106/loot-exuberant-explorer?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:06:46.758-09:00,,
1,"Nessian Hornbeetle","Nessian Hornbeetle","",FDN,229,,Normal,Uncommon,,,,,true,"",false,"",core,,{1}{G},Creature — Insect,"At the beginning of combat on your turn, if you control another creature with power 4 or greater, put a +1/+1 counter on this creature.",G,AB097F46-A7BF-4CF1-A96C-36B681FE79DA,normal,93942,133484,"679971",795382,3D4D93DE-85C6-4653-8DDD-D8BF21516D44,,,2,2,2,G,12848,"",11071,,true,false,fdn,https://scryfall.com/card/fdn/229/nessian-hornbeetle?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:06:46.750-09:00,,
5,"Plains","Plains","",MH3,304,,Normal,Common,,,,,true,"",true,"boosterfun",draft_innovation,,,Basic Land — Plains,"({T}: Add {W}.)",,BC71EBF6-2056-41F7-BE35-B2E5C34AFA99,normal,90783,126613,"660925",759793,E81ECD4F-4CDE-4D8F-A9B7-D7C6098BE981,,,,,0,W,,"",,W,true,false,mh3,https://scryfall.com/card/mh3/304/plains?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,2024-12-07T02:06:46.720-09:00,,
1,"Preposterous Proportions","Preposterous Proportions","",FDN,338,,Foil,Rare,,,,,false,"inverted",false,"boosterfun",core,,{5}{G}{G},Sorcery,"Creatures you control get +10/+10 and gain vigilance until end of turn.",G,1E03AAD2-6426-4D18-A0E5-BC3D8E6B7B11,normal,,133210,"678435",796553,D611F8CD-FE7D-41D3-9572-9DDA77D83D25,,,,,7,G,12485,"",,,false,false,fdn,https://scryfall.com/card/fdn/338/preposterous-proportions?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:06:46.726-09:00,,
1,"Raise the Past","Raise the Past","",FDN,22,,Foil,Rare,,,,,true,"",false,"",core,,{2}{W}{W},Sorcery,"Return all creature cards with mana value 2 or less from your graveyard to the battlefield.",W,A69A24D0-CA58-4A44-8AF1-A3BD1608D2F9,normal,93735,133612,"679099",797013,6C6BE129-56DA-4FE7-A6BD-6A1D402C09E1,,,,,4,W,10052,"",,,false,false,fdn,https://scryfall.com/card/fdn/22/raise-the-past?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:06:46.725-09:00,,
1,"Savannah Lions","Savannah Lions","",FDN,146,,Normal,Uncommon,,,,,true,"",false,"beginnerbox, startercollection",core,,{W},Creature — Cat,"",W,60BA93EB-39E6-4AF2-9C66-CD38F72DAFF2,normal,93859,133318,"679888",795120,9C9AC1BC-CDF3-4FA6-8319-A7EA164E9E47,,,2,1,1,W,11342,"",4000,,true,false,fdn,https://scryfall.com/card/fdn/146/savannah-lions?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,2024-12-07T02:06:46.735-09:00,,
1,"Scavenging Ooze","Scavenging Ooze","",FDN,232,,Normal,Rare,,,,,true,"",false,"",core,,{1}{G},Creature — Ooze,"{G}: Exile target card from a graveyard. If it was a creature card, put a +1/+1 counter on this creature and you gain 1 life.",G,1FF25F67-36A7-4CFA-A2B1-2135B5B6FB67,normal,93945,133490,"679974",795383,8C504C23-1E9A-411B-9CFE-4180D0C744F6,,,2,2,2,G,897,"",223,,true,false,fdn,https://scryfall.com/card/fdn/232/scavenging-ooze?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:06:46.733-09:00,,
1,"Sylvan Scavenging","Sylvan Scavenging","",FDN,342,,Normal,Rare,,,,,false,"enchantment, inverted",false,"boosterfun",core,,{1}{G}{G},Enchantment,"At the beginning of your end step, choose one —; • Put a +1/+1 counter on target creature you control.; • Create a 3/3 green Raccoon creature token if you control a creature with power 4 or greater.",G,398AFDF2-4A12-430E-85C9-C68847230939,normal,,133218,"678439",,2BD7C1C1-E5E2-4481-B860-A4F7F7A1034B,,,,,3,G,16128,"",,,false,false,fdn,https://scryfall.com/card/fdn/342/sylvan-scavenging?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:06:46.755-09:00,,
1,"Wary Thespian","Wary Thespian","",FDN,235,,Normal,Common,,,,,true,"",false,"",core,,{1}{G},Creature — Cat Druid,"When this creature enters or dies, surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",G,448CC829-1596-4AEC-B180-C0C1E0566F6B,normal,93948,133496,"679977",797368,A3D62D04-0974-4CB5-9A35-5E996C6456E2,,,3,1,2,G,18000,"Surveil",11195,,true,false,fdn,https://scryfall.com/card/fdn/235/wary-thespian?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-12-07T02:06:46.736-09:00,,
