#schema_version: 1
Quantity,Name,Simple Name,Set,Set Code,Card Number,Language,Finish,Rarity,TCGPlayer Product ID,TCGPlayer SKU,TCGPlayer Price Each,TCGPlayer Fetch Date,Booster,Frame Effects,Full Art?,Promo Types,Set Type,Color Indicator,Mana Cost,Type Line,Oracle Text,Colors,Oracle ID,Layout,Arena ID,MTGO ID,Multiverse IDs,cardmarket ID,Scryfall ID,Defense,Loyalty,Power,Toughness,CMC,Color Identity,EDHREC Rank,Keywords,Penny Rank,Produced Mana,Reprint?,Reserved?,Scryfall Set Code,Scryfall URL,Standard Legal?,Future Legal?,Historic Legal?,Timeless Legal?,Gladiator Legal?,Pioneer Legal?,Explorer Legal?,Modern Legal?,Legacy Legal?,Pauper Legal?,Vintage Legal?,Penny Legal?,Commander Legal?,Oathbreaker Legal?,Brawl Legal?,Standard Brawl Legal?,Alchemy Legal?,Pauper Commander Legal?,Duel Legal?,Old School Legal?,Premodern Legal?,PreDH Legal?,Scryfall Fetch Date,Notes,Proxy
1,"Finneas, Ace Archer","Finneas, Ace Archer","",BLB,330,,Foil,Rare,,,,,false,"legendary, showcase",false,"boosterfun",expansion,,{G}{W},Legendary Creature — Rabbit Archer,"Vigilance, reach; Whenever Finneas, Ace Archer attacks, put a +1/+1 counter on each other creature you control that's a token or a Rabbit. Then if creatures you control have total power 10 or greater, draw a card.",GW,69924636-138E-4BAA-A378-0FD7DF5B847D,normal,,129073,"670533",,E77374AC-3456-48A3-A412-4474547D437C,,,2,2,2,GW,7876,"Reach, Vigilance",4386,,false,false,blb,https://scryfall.com/card/blb/330/finneas-ace-archer?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-23T01:04:44.196-09:00,,
2,"For the Common Good","For the Common Good","",BLB,321,,Normal,Rare,,,,,false,"showcase",false,"boosterfun",expansion,,{X}{X}{G},Sorcery,"Create X tokens that are copies of target token you control. Then tokens you control gain indestructible until your next turn. You gain 1 life for each token you control.",G,DE6E4AA2-23F1-46E5-A061-05522944E0C6,normal,,129055,"670524",,60D1E35E-F5C8-422D-83D2-839AB7766F25,,,,,1,G,4726,"",,,false,false,blb,https://scryfall.com/card/blb/321/for-the-common-good?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-23T01:04:44.168-09:00,,
7,"Forest","Forest","",BLB,280,,Normal,Common,,,,,true,"",true,"",expansion,,,Basic Land — Forest,"({T}: Add {G}.)",,B34BB2DC-C1AF-4D77-B0B3-A0FB342A5FC6,normal,91829,129825,"668564",,0000419B-0BBA-4488-8F7A-6194544CE91E,,,,,0,G,,"",,G,true,false,blb,https://scryfall.com/card/blb/280/forest?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,2024-12-23T01:04:44.199-09:00,,
1,"Harvestrite Host","Harvestrite Host","",BLB,15,,Normal,Uncommon,,,,,true,"",false,"",expansion,,{2}{W},Creature — Rabbit Citizen,"Whenever Harvestrite Host or another Rabbit you control enters, target creature you control gets +1/+0 until end of turn. Then draw a card if this is the second time this ability has resolved this turn.",W,56208BDC-2EED-4CCC-8C34-C0EBA9DB0AA9,normal,91551,129275,"668929",778352,41762689-0C13-4D45-9D81-BA2AFAD980F8,,,3,3,3,W,13008,"",6178,,false,false,blb,https://scryfall.com/card/blb/15/harvestrite-host?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-23T01:04:44.179-09:00,,
3,"Harvestrite Host","Harvestrite Host","",BLB,15,,Foil,Uncommon,,,,,true,"",false,"",expansion,,{2}{W},Creature — Rabbit Citizen,"Whenever Harvestrite Host or another Rabbit you control enters, target creature you control gets +1/+0 until end of turn. Then draw a card if this is the second time this ability has resolved this turn.",W,56208BDC-2EED-4CCC-8C34-C0EBA9DB0AA9,normal,91551,129275,"668929",778352,41762689-0C13-4D45-9D81-BA2AFAD980F8,,,3,3,3,W,13008,"",6178,,false,false,blb,https://scryfall.com/card/blb/15/harvestrite-host?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-23T01:04:44.181-09:00,,
1,"Lupinflower Village","Lupinflower Village","",BLB,256,,Normal,Uncommon,,,,,true,"",false,"",expansion,,,Land,"{T}: Add {C}.; {T}: Add {W}. Spend this mana only to cast a creature spell.; {1}{W}, {T}, Sacrifice Lupinflower Village: Look at the top six cards of your library. You may reveal a Bat, Bird, Mouse, or Rabbit card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.",,B6C7C708-5212-4100-B954-B77855B27915,normal,91792,129757,"669170",776461,8AB9D56F-9178-4EC9-A5F6-B934F50D8D9D,,,,,0,W,7977,"",5710,CW,false,false,blb,https://scryfall.com/card/blb/256/lupinflower-village?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-23T01:04:44.164-09:00,,
1,"Oakhollow Village","Oakhollow Village","",BLB,258,,Normal,Uncommon,,,,,true,"",false,"",expansion,,,Land,"{T}: Add {C}.; {T}: Add {G}. Spend this mana only to cast a creature spell.; {G}, {T}: Put a +1/+1 counter on each Frog, Rabbit, Raccoon, or Squirrel you control that entered the battlefield this turn.",,177B7FE4-8565-4631-B4D9-8B2B4282F3AC,normal,91794,129761,"669172",776463,0D49B016-B02B-459F-85E9-C04F6BDCB94E,,,,,0,G,5327,"",5264,CG,false,false,blb,https://scryfall.com/card/blb/258/oakhollow-village?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-23T01:04:44.166-09:00,,
2,"Pawpatch Recruit","Pawpatch Recruit","",BLB,187,,Normal,Rare,,,,,true,"",false,"",expansion,,{G},Creature — Rabbit Warrior,"Offspring {2} (You may pay an additional {2} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.); Trample; Whenever a creature you control becomes the target of a spell or ability an opponent controls, put a +1/+1 counter on target creature you control other than that creature.",G,50AB0194-C7DC-4F11-ABC0-1A82393CC42E,normal,91723,129619,"669101",778495,7D4D88BA-0EE4-4F66-995B-2E50614F50EE,,,2,1,1,G,11288,"Offspring, Trample",,,false,false,blb,https://scryfall.com/card/blb/187/pawpatch-recruit?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-23T01:04:44.173-09:00,,
1,"Pawpatch Recruit","Pawpatch Recruit","",BLB,363,,Normal,Rare,,,,,false,"extendedart",false,"boosterfun",expansion,,{G},Creature — Rabbit Warrior,"Offspring {2} (You may pay an additional {2} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.); Trample; Whenever a creature you control becomes the target of a spell or ability an opponent controls, put a +1/+1 counter on target creature you control other than that creature.",G,50AB0194-C7DC-4F11-ABC0-1A82393CC42E,normal,,129113,"668870",,7FC5B558-4470-4BD7-9458-FBD275DED168,,,2,1,1,G,11288,"Offspring, Trample",,,false,false,blb,https://scryfall.com/card/blb/363/pawpatch-recruit?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-23T01:04:44.175-09:00,,
1,"Pawpatch Recruit","Pawpatch Recruit","",BLB,363,,Foil,Rare,,,,,false,"extendedart",false,"boosterfun",expansion,,{G},Creature — Rabbit Warrior,"Offspring {2} (You may pay an additional {2} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.); Trample; Whenever a creature you control becomes the target of a spell or ability an opponent controls, put a +1/+1 counter on target creature you control other than that creature.",G,50AB0194-C7DC-4F11-ABC0-1A82393CC42E,normal,,129113,"668870",,7FC5B558-4470-4BD7-9458-FBD275DED168,,,2,1,1,G,11288,"Offspring, Trample",,,false,false,blb,https://scryfall.com/card/blb/363/pawpatch-recruit?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-23T01:04:44.176-09:00,,
13,"Plains","Plains","",BLB,263,,Normal,Common,,,,,true,"",true,"",expansion,,,Basic Land — Plains,"({T}: Add {W}.)",,BC71EBF6-2056-41F7-BE35-B2E5C34AFA99,normal,91812,129791,"668547",,AB53B300-38B2-436C-834C-B0162DD3B757,,,,,0,W,,"",,W,true,false,blb,https://scryfall.com/card/blb/263/plains?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,2024-12-23T01:04:44.200-09:00,,
3,"Valley Questcaller","Valley Questcaller","",BLB,36,,Normal,Rare,,,,,true,"",false,"",expansion,,{1}{W},Creature — Rabbit Warrior,"Whenever one or more other Rabbits, Bats, Birds, and/or Mice you control enter, scry 1.; Other Rabbits, Bats, Birds, and Mice you control get +1/+1.",W,81C509B2-3164-47E9-94B3-BDBA0487D2F1,normal,91572,129317,"668950",777554,BA629CA8-A368-4282-8A61-9BF6A5C217F0,,,2,3,2,W,8055,"Scry",3761,,false,false,blb,https://scryfall.com/card/blb/36/valley-questcaller?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-23T01:04:44.188-09:00,,
1,"Valley Questcaller","Valley Questcaller","",BLB,36,,Foil,Rare,,,,,true,"",false,"",expansion,,{1}{W},Creature — Rabbit Warrior,"Whenever one or more other Rabbits, Bats, Birds, and/or Mice you control enter, scry 1.; Other Rabbits, Bats, Birds, and Mice you control get +1/+1.",W,81C509B2-3164-47E9-94B3-BDBA0487D2F1,normal,91572,129317,"668950",777554,BA629CA8-A368-4282-8A61-9BF6A5C217F0,,,2,3,2,W,8055,"Scry",3761,,false,false,blb,https://scryfall.com/card/blb/36/valley-questcaller?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-23T01:04:44.189-09:00,,
4,"Warren Elder","Warren Elder","",BLB,37,,Foil,Common,,,,,true,"",false,"",expansion,,{1}{W},Creature — Rabbit Cleric,"{3}{W}: Creatures you control get +1/+1 until end of turn.",W,33FCB05B-246D-4B82-8B0F-44D5F891B612,normal,91573,129319,"668951",778358,4BF20069-5A20-4F95-976B-6AF2B69F3AD0,,,2,2,2,W,14752,"",,,false,false,blb,https://scryfall.com/card/blb/37/warren-elder?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,legal,legal,legal,legal,legal,legal,not_legal,not_legal,not_legal,2024-12-23T01:04:44.172-09:00,,
1,"Warren Warleader","Warren Warleader","",BLB,300,,Foil,Mythic,,,,,false,"showcase",false,"boosterfun",expansion,,{2}{W}{W},Creature — Rabbit Knight,"Offspring {2} (You may pay an additional {2} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.); Whenever you attack, choose one —; • Create a 1/1 white Rabbit creature token that's tapped and attacking.; • Attacking creatures you control get +1/+1 until end of turn.",W,A7E7059E-83F8-4124-9CC0-64BA150B5D96,normal,,129013,"670503",,48062F31-167A-4F16-9453-7C41F026CA96,,,4,4,4,W,6971,"Offspring",,,false,false,blb,https://scryfall.com/card/blb/300/warren-warleader?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-23T01:04:44.183-09:00,,
1,"Warren Warleader","Warren Warleader","",BLB,38,,Normal,Mythic,,,,,true,"",false,"",expansion,,{2}{W}{W},Creature — Rabbit Knight,"Offspring {2} (You may pay an additional {2} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.); Whenever you attack, choose one —; • Create a 1/1 white Rabbit creature token that's tapped and attacking.; • Attacking creatures you control get +1/+1 until end of turn.",W,A7E7059E-83F8-4124-9CC0-64BA150B5D96,normal,91574,129321,"668952",777555,EB5237A0-5AC3-4DED-9F92-5F782A7BBBD7,,,4,4,4,W,6971,"Offspring",,,false,false,blb,https://scryfall.com/card/blb/38/warren-warleader?utm_source=api,legal,legal,legal,legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,legal,legal,legal,legal,legal,not_legal,legal,not_legal,not_legal,not_legal,2024-12-23T01:04:44.184-09:00,,PROXY
