Quantity,Name,Simple Name,Set,Card Number,Set Code,Printing,Condition,Language,Rarity,Product ID,SKU,Price,Price Each
1,Hidden Volcano,Hidden Volcano,The Lost Caverns of Ixalan,277,LCI,Foil,Near Mint,English,Land,524187,7499908,$0.16,$0.16
1,Lodestone Needle,Lodestone Needle,The Lost Caverns of Ixalan,62,LCI,Foil,Near Mint,English,Uncommon,525287,7523970,$0.05,$0.05
1,Dowsing Device,Dowsing Device,The Lost Caverns of Ixalan,146,LCI,Foil,Near Mint,English,Uncommon,525164,7518014,$0.22,$0.22
1,"Blaster, Combat DJ","Blaster, Combat DJ",Universes Beyond: Transformers,8,BOT,Foil,Near Mint,English,Mythic,448825,6646963,$0.71,$0.71
1,Red Sun's Twilight (Extended Art),Red Sun's Twilight,Phyrexia: All Will Be One,386,ONE,Foil,Near Mint,English,Rare,479624,6965884,$0.56,$0.56
1,"Flamewar, Brash Veteran","Flamewar, Brash Veteran",Universes Beyond: Transformers,10,BOT,Foil,Near Mint,English,Mythic,448838,6647083,$0.76,$0.76
1,Heartbeat of Spring,Heartbeat of Spring,Double Masters,171,2XM,Foil,Near Mint,English,Rare,218737,4508023,$3.60,$3.60
1,"Ojer Pakpatiq, Deepest Epoch (Showcase)","Ojer Pakpatiq, Deepest Epoch",The Lost Caverns of Ixalan,315,LCI,Foil,Near Mint,English,Mythic,525150,7517304,$3.00,$3.00
1,"Aclazotz, Deepest Betrayal","Aclazotz, Deepest Betrayal",The Lost Caverns of Ixalan,88,LCI,Foil,Near Mint,English,Mythic,524352,7507697,$6.36,$6.36
1,High Tide,High Tide,Dominaria Remastered,54,DMR,Foil,Near Mint,English,Uncommon,457180,6794391,$0.82,$0.82
1,Hidden Cataract,Hidden Cataract,The Lost Caverns of Ixalan,273,LCI,Foil,Near Mint,English,Land,524179,7499368,$0.10,$0.10
1,Promising Vein,Promising Vein,The Lost Caverns of Ixalan,279,LCI,Foil,Near Mint,English,Land,526395,7553627,$0.12,$0.12
1,Sunken Citadel,Sunken Citadel,The Lost Caverns of Ixalan,285,LCI,Foil,Near Mint,English,Rare,525115,7515079,$1.69,$1.69
1,Terramorphic Expanse,Terramorphic Expanse,Phyrexia: All Will Be One,261,ONE,Foil,Near Mint,English,Common,479639,6966729,$1.30,$1.30
3,Mountain,Mountain,Battlebond,253,BBD,Normal,Near Mint,English,Land,167976,3751589,$2.43,$0.81
3,Plains,Plains,Battlebond,250,BBD,Normal,Near Mint,English,Land,167973,3751559,$2.25,$0.75
3,Forest,Forest,Battlebond,254,BBD,Normal,Near Mint,English,Land,167977,3751599,$2.40,$0.80
3,Swamp,Swamp,Battlebond,252,BBD,Normal,Near Mint,English,Land,167975,3751579,$1.56,$0.52
3,Island,Island,Battlebond,251,BBD,Normal,Near Mint,English,Land,167974,3751569,$1.59,$0.53
1,"Jodah, the Unifier","Jodah, the Unifier",Dominaria United,203,DMU,Normal,Near Mint,English,Mythic,283614,5776915,$3.21,$3.21
